ticker,yearReport,lengthReport,category,data
HDB,2014,1,Net Interest Income,318720918866.0
HDB,2014,1,Fees and Comission Income,52548552389.0
HDB,2014,1,Fees and Comission Expenses,-11256668725.0
HDB,2014,1,Net Fee and Commission Income,41291883664.0
HDB,2014,1,Net gain (loss) from foreign currency and gold dealings,11767715805.0
HDB,2014,1,Net gain (loss) from trading of trading securities,0.0
HDB,2014,1,Net gain (loss) from disposal of investment securities,62471022157.0
HDB,2014,1,Net Other income/(expenses),14036084659.0
HDB,2014,1,Other expenses,-3308900203.0
HDB,2014,1,Net Other income/expenses,10727184456.0
HDB,2014,1,Total operating revenue,445098724948.0
HDB,2014,1,Operating Profit before Provision,36224332766.0
HDB,2014,1,Profit before tax,31150167498.0
HDB,2014,1,Tax For the Year,-7847513626.0
HDB,2014,1,Business income tax - current,-7847513626.0
HDB,2014,1,Business income tax - deferred,0.0
HDB,2014,1,Net Profit For the Year,23302653872.0
HDB,2014,1,Attributable to parent company,23302653872.0
HDB,2014,1,EPS_basis,0.0
HDB,2013,4,Minority Interest,0.0
HDB,2013,4,Dividends received,-1405730500.0
HDB,2013,4,Provision for credit losses,-88379540173.0
HDB,2013,4,Revenue YoY (%),0.0
HDB,2013,4,Revenue (Bn. VND),1099005642755.0
HDB,2013,4,Attribute to parent company (Bn. VND),78245875711.0
HDB,2013,4,Attribute to parent company YoY (%),0.0
HDB,2013,4,General & Admin Expenses,-427095896268.0
HDB,2013,4,Interest and Similar Income,1099005642755.0
HDB,2013,4,Interest and Similar Expenses,-1140954109646.0
HDB,2013,4,Net Interest Income,-41948466891.0
HDB,2013,4,Fees and Comission Income,38844926598.0
HDB,2013,4,Fees and Comission Expenses,-10728092295.0
HDB,2013,4,Net Fee and Commission Income,28116834303.0
HDB,2013,4,Net gain (loss) from foreign currency and gold dealings,-19503078335.0
HDB,2013,4,Net gain (loss) from trading of trading securities,46258888889.0
HDB,2013,4,Net gain (loss) from disposal of investment securities,532132058307.0
HDB,2013,4,Net Other income/(expenses),70442818536.0
HDB,2013,4,Other expenses,-4636044081.0
HDB,2013,4,Net Other income/expenses,65806774455.0
HDB,2013,4,Total operating revenue,609457280228.0
HDB,2013,4,Operating Profit before Provision,182361383960.0
HDB,2013,4,Profit before tax,93981843787.0
HDB,2013,4,Tax For the Year,-15735968076.0
HDB,2013,4,Business income tax - current,-17388182996.0
HDB,2013,4,Business income tax - deferred,1652214920.0
HDB,2013,4,Net Profit For the Year,78245875711.0
HDB,2013,4,Attributable to parent company,78245875711.0
HDB,2013,4,EPS_basis,0.0
HDB,2013,3,Minority Interest,0.0
HDB,2013,3,Dividends received,26115734777.0
HDB,2013,3,Provision for credit losses,-19610290404.0
HDB,2013,3,Revenue YoY (%),0.0
HDB,2013,3,Revenue (Bn. VND),1334909158980.0
HDB,2013,3,Attribute to parent company (Bn. VND),6237416555.0
HDB,2013,3,Attribute to parent company YoY (%),0.0
HDB,2013,3,General & Admin Expenses,-236793212534.0
HDB,2013,3,Interest and Similar Income,1334909158980.0
HDB,2013,3,Interest and Similar Expenses,-1108730442639.0
HDB,2013,3,Net Interest Income,226178716341.0
HDB,2013,3,Fees and Comission Income,22066839794.0
HDB,2013,3,Fees and Comission Expenses,-6777394178.0
HDB,2013,3,Net Fee and Commission Income,15289445616.0
HDB,2013,3,Net gain (loss) from foreign currency and gold dealings,-24633158579.0
HDB,2013,3,Net gain (loss) from trading of trading securities,0.0
HDB,2013,3,Net gain (loss) from disposal of investment securities,9724225448.0
HDB,2013,3,Net Other income/(expenses),12675806043.0
HDB,2013,3,Other expenses,-1194654047.0
HDB,2013,3,Net Other income/expenses,11481151996.0
HDB,2013,3,Total operating revenue,264156115599.0
HDB,2013,3,Operating Profit before Provision,27362903065.0
HDB,2013,3,Profit before tax,7752612661.0
HDB,2013,3,Tax For the Year,-1515196106.0
HDB,2013,3,Business income tax - current,-1515196106.0
HDB,2013,3,Business income tax - deferred,0.0
HDB,2013,3,Net Profit For the Year,6237416555.0
HDB,2013,3,Attributable to parent company,6237416555.0
HDB,2013,3,EPS_basis,0.0
HDB,2013,2,Minority Interest,0.0
HDB,2013,2,Dividends received,115781920549.0
HDB,2013,2,Provision for credit losses,-36538586453.0
HDB,2013,2,Revenue YoY (%),0.0
HDB,2013,2,Revenue (Bn. VND),1206097065531.0
HDB,2013,2,Attribute to parent company (Bn. VND),76806681267.0
HDB,2013,2,Attribute to parent company YoY (%),0.0
HDB,2013,2,General & Admin Expenses,-134157885247.0
HDB,2013,2,Interest and Similar Income,1206097065531.0
HDB,2013,2,Interest and Similar Expenses,-1211362761590.0
HDB,2013,2,Net Interest Income,-5265696059.0
HDB,2013,2,Fees and Comission Income,16063776530.0
HDB,2013,2,Fees and Comission Expenses,-6190483554.0
HDB,2013,2,Net Fee and Commission Income,9873292976.0
HDB,2013,2,Net gain (loss) from foreign currency and gold dealings,-5972299997.0
HDB,2013,2,Net gain (loss) from trading of trading securities,15670641975.0
HDB,2013,2,Net gain (loss) from disposal of investment securities,111596139560.0
HDB,2013,2,Net Other income/(expenses),-21534151.0
HDB,2013,2,Other expenses,-7064943519.0
HDB,2013,2,Net Other income/expenses,-7086477670.0
HDB,2013,2,Total operating revenue,234597521334.0
HDB,2013,2,Operating Profit before Provision,100439636087.0
HDB,2013,2,Profit before tax,63901049634.0
HDB,2013,2,Tax For the Year,12905631633.0
HDB,2013,2,Business income tax - current,12905631633.0
HDB,2013,2,Business income tax - deferred,0.0
HDB,2013,2,Net Profit For the Year,76806681267.0
HDB,2013,2,Attributable to parent company,76806681267.0
HDB,2013,2,EPS_basis,0.0
HDB,2013,1,Minority Interest,0.0
HDB,2013,1,Dividends received,819693600.0
HDB,2013,1,Provision for credit losses,-47312985867.0
HDB,2013,1,Revenue YoY (%),0.0
HDB,2013,1,Revenue (Bn. VND),1244199493368.0
HDB,2013,1,Attribute to parent company (Bn. VND),56306099364.0
HDB,2013,1,Attribute to parent company YoY (%),0.0
HDB,2013,1,General & Admin Expenses,-212386252601.0
HDB,2013,1,Interest and Similar Income,1244199493368.0
HDB,2013,1,Interest and Similar Expenses,-1113791055022.0
HDB,2013,1,Net Interest Income,130408438346.0
HDB,2013,1,Fees and Comission Income,11671484742.0
HDB,2013,1,Fees and Comission Expenses,-4891367681.0
HDB,2013,1,Net Fee and Commission Income,6780117061.0
HDB,2013,1,Net gain (loss) from foreign currency and gold dealings,-3906474729.0
HDB,2013,1,Net gain (loss) from trading of trading securities,0.0
HDB,2013,1,Net gain (loss) from disposal of investment securities,28788264966.0
HDB,2013,1,Net Other income/(expenses),171846495486.0
HDB,2013,1,Other expenses,-219450705.0
HDB,2013,1,Net Other income/expenses,171627044781.0
HDB,2013,1,Total operating revenue,334517084025.0
HDB,2013,1,Operating Profit before Provision,122130831424.0
HDB,2013,1,Profit before tax,74817845557.0
HDB,2013,1,Tax For the Year,-18511746193.0
HDB,2013,1,Business income tax - current,-18511746193.0
HDB,2013,1,Business income tax - deferred,0.0
HDB,2013,1,Net Profit For the Year,56306099364.0
HDB,2013,1,Attributable to parent company,56306099364.0
HDB,2013,1,EPS_basis,0.0
SHB,2024,2,Minority Interest,0.0
SHB,2024,2,Dividends received,79000000.0
SHB,2024,2,Provision for credit losses,-327839000000.0
SHB,2024,2,Revenue YoY (%),-0.19926014805633974
SHB,2024,2,Revenue (Bn. VND),11179483000000.0
SHB,2024,2,Attribute to parent company (Bn. VND),2285232000000.0
SHB,2024,2,Attribute to parent company YoY (%),0.17102206780989862
SHB,2024,2,General & Admin Expenses,-1197373000000.0
SHB,2024,2,Interest and Similar Income,11179483000000.0
SHB,2024,2,Interest and Similar Expenses,-6767444000000.0
SHB,2024,2,Net Interest Income,4412039000000.0
SHB,2024,2,Fees and Comission Income,309730000000.0
SHB,2024,2,Fees and Comission Expenses,-86363000000.0
SHB,2024,2,Net Fee and Commission Income,223367000000.0
SHB,2024,2,Net gain (loss) from foreign currency and gold dealings,21021000000.0
SHB,2024,2,Net gain (loss) from trading of trading securities,1164000000.0
SHB,2024,2,Net gain (loss) from disposal of investment securities,-103428000000.0
SHB,2024,2,Net Other income/(expenses),-157295000000.0
SHB,2024,2,Other expenses,-14036000000.0
SHB,2024,2,Net Other income/expenses,-171331000000.0
SHB,2024,2,Total operating revenue,4382911000000.0
SHB,2024,2,Operating Profit before Provision,3185538000000.0
SHB,2024,2,Profit before tax,2857699000000.0
SHB,2024,2,Tax For the Year,-572467000000.0
SHB,2024,2,Business income tax - current,-584387000000.0
SHB,2024,2,Business income tax - deferred,11920000000.0
SHB,2024,2,Net Profit For the Year,2285232000000.0
SHB,2024,2,Attributable to parent company,2285232000000.0
SHB,2024,2,EPS_basis,1500.0
SHB,2024,1,Minority Interest,0.0
SHB,2024,1,Dividends received,7540000000.0
SHB,2024,1,Provision for credit losses,-708192000000.0
SHB,2024,1,Revenue YoY (%),-0.13893527291265956
SHB,2024,1,Revenue (Bn. VND),13052429000000.0
SHB,2024,1,Attribute to parent company (Bn. VND),3209284000000.0
SHB,2024,1,Attribute to parent company YoY (%),0.1138829807911236
SHB,2024,1,General & Admin Expenses,-1114655000000.0
SHB,2024,1,Interest and Similar Income,13052429000000.0
SHB,2024,1,Interest and Similar Expenses,-7882358000000.0
SHB,2024,1,Net Interest Income,5170071000000.0
SHB,2024,1,Fees and Comission Income,226505000000.0
SHB,2024,1,Fees and Comission Expenses,-77963000000.0
SHB,2024,1,Net Fee and Commission Income,148542000000.0
SHB,2024,1,Net gain (loss) from foreign currency and gold dealings,52460000000.0
SHB,2024,1,Net gain (loss) from trading of trading securities,0.0
SHB,2024,1,Net gain (loss) from disposal of investment securities,5042000000.0
SHB,2024,1,Net Other income/(expenses),474012000000.0
SHB,2024,1,Other expenses,-17799000000.0
SHB,2024,1,Net Other income/expenses,456213000000.0
SHB,2024,1,Total operating revenue,5839868000000.0
SHB,2024,1,Operating Profit before Provision,4725213000000.0
SHB,2024,1,Profit before tax,4017021000000.0
SHB,2024,1,Tax For the Year,-807737000000.0
SHB,2024,1,Business income tax - current,-807737000000.0
SHB,2024,1,Business income tax - deferred,0.0
SHB,2024,1,Net Profit For the Year,3209284000000.0
SHB,2024,1,Attributable to parent company,3209284000000.0
SHB,2024,1,EPS_basis,0.0
SHB,2023,4,Minority Interest,0.0
SHB,2023,4,Dividends received,-44293000000.0
SHB,2023,4,Provision for credit losses,-3880765000000.0
SHB,2023,4,Revenue YoY (%),0.3451712254151729
SHB,2023,4,Revenue (Bn. VND),15132462000000.0
SHB,2023,4,Attribute to parent company (Bn. VND),579065000000.0
SHB,2023,4,Attribute to parent company YoY (%),0.2100483338104721
SHB,2023,4,General & Admin Expenses,-1192502000000.0
SHB,2023,4,Interest and Similar Income,15132462000000.0
SHB,2023,4,Interest and Similar Expenses,-9776408000000.0
SHB,2023,4,Net Interest Income,5356054000000.0
SHB,2023,4,Fees and Comission Income,252767000000.0
SHB,2023,4,Fees and Comission Expenses,-118521000000.0
SHB,2023,4,Net Fee and Commission Income,134246000000.0
SHB,2023,4,Net gain (loss) from foreign currency and gold dealings,45021000000.0
SHB,2023,4,Net gain (loss) from trading of trading securities,0.0
SHB,2023,4,Net gain (loss) from disposal of investment securities,34224000000.0
SHB,2023,4,Net Other income/(expenses),307833000000.0
SHB,2023,4,Other expenses,-24844000000.0
SHB,2023,4,Net Other income/expenses,282989000000.0
SHB,2023,4,Total operating revenue,5808241000000.0
SHB,2023,4,Operating Profit before Provision,4615739000000.0
SHB,2023,4,Profit before tax,734974000000.0
SHB,2023,4,Tax For the Year,-155909000000.0
SHB,2023,4,Business income tax - current,-155909000000.0
SHB,2023,4,Business income tax - deferred,0.0
SHB,2023,4,Net Profit For the Year,579065000000.0
SHB,2023,4,Attributable to parent company,579065000000.0
SHB,2023,4,EPS_basis,0.0
SHB,2023,3,Minority Interest,0.0
SHB,2023,3,Dividends received,0.0
SHB,2023,3,Provision for credit losses,-619788000000.0
SHB,2023,3,Revenue YoY (%),0.29524776183514445
SHB,2023,3,Revenue (Bn. VND),13750143000000.0
SHB,2023,3,Attribute to parent company (Bn. VND),2058692000000.0
SHB,2023,3,Attribute to parent company YoY (%),-0.2053293744400478
SHB,2023,3,General & Admin Expenses,-1546063000000.0
SHB,2023,3,Interest and Similar Income,13750143000000.0
SHB,2023,3,Interest and Similar Expenses,-9328600000000.0
SHB,2023,3,Net Interest Income,4421543000000.0
SHB,2023,3,Fees and Comission Income,102011000000.0
SHB,2023,3,Fees and Comission Expenses,-64117000000.0
SHB,2023,3,Net Fee and Commission Income,37894000000.0
SHB,2023,3,Net gain (loss) from foreign currency and gold dealings,107792000000.0
SHB,2023,3,Net gain (loss) from trading of trading securities,0.0
SHB,2023,3,Net gain (loss) from disposal of investment securities,11543000000.0
SHB,2023,3,Net Other income/(expenses),38359000000.0
SHB,2023,3,Other expenses,-25989000000.0
SHB,2023,3,Net Other income/expenses,12370000000.0
SHB,2023,3,Total operating revenue,4591142000000.0
SHB,2023,3,Operating Profit before Provision,3045079000000.0
SHB,2023,3,Profit before tax,2425291000000.0
SHB,2023,3,Tax For the Year,-366599000000.0
SHB,2023,3,Business income tax - current,-364243000000.0
SHB,2023,3,Business income tax - deferred,-2356000000.0
SHB,2023,3,Net Profit For the Year,2058692000000.0
SHB,2023,3,Attributable to parent company,2058692000000.0
SHB,2023,3,EPS_basis,0.0
SHB,2023,2,Minority Interest,0.0
SHB,2023,2,Dividends received,682856000000.0
SHB,2023,2,Provision for credit losses,-1537138000000.0
SHB,2023,2,Revenue YoY (%),0.4128573130128226
SHB,2023,2,Revenue (Bn. VND),13961442000000.0
SHB,2023,2,Attribute to parent company (Bn. VND),1951485000000.0
SHB,2023,2,Attribute to parent company YoY (%),-0.050277059403521715
SHB,2023,2,General & Admin Expenses,-1086678000000.0
SHB,2023,2,Interest and Similar Income,13961442000000.0
SHB,2023,2,Interest and Similar Expenses,-9853823000000.0
SHB,2023,2,Net Interest Income,4107619000000.0
SHB,2023,2,Fees and Comission Income,225188000000.0
SHB,2023,2,Fees and Comission Expenses,-95893000000.0
SHB,2023,2,Net Fee and Commission Income,129295000000.0
SHB,2023,2,Net gain (loss) from foreign currency and gold dealings,64569000000.0
SHB,2023,2,Net gain (loss) from trading of trading securities,794000000.0
SHB,2023,2,Net gain (loss) from disposal of investment securities,27358000000.0
SHB,2023,2,Net Other income/(expenses),81230000000.0
SHB,2023,2,Other expenses,-5602000000.0
SHB,2023,2,Net Other income/expenses,75628000000.0
SHB,2023,2,Total operating revenue,5088119000000.0
SHB,2023,2,Operating Profit before Provision,4001441000000.0
SHB,2023,2,Profit before tax,2464303000000.0
SHB,2023,2,Tax For the Year,-512818000000.0
SHB,2023,2,Business income tax - current,-515174000000.0
SHB,2023,2,Business income tax - deferred,2356000000.0
SHB,2023,2,Net Profit For the Year,1951485000000.0
SHB,2023,2,Attributable to parent company,1951485000000.0
SHB,2023,2,EPS_basis,1335.0
SHB,2023,1,Minority Interest,0.0
SHB,2023,1,Dividends received,1667000000.0
SHB,2023,1,Provision for credit losses,-1373956000000.0
SHB,2023,1,Revenue YoY (%),0.6113528028983455
SHB,2023,1,Revenue (Bn. VND),15158476000000.0
SHB,2023,1,Attribute to parent company (Bn. VND),2881168000000.0
SHB,2023,1,Attribute to parent company YoY (%),0.11600464968367509
SHB,2023,1,General & Admin Expenses,-1209770000000.0
SHB,2023,1,Interest and Similar Income,15158476000000.0
SHB,2023,1,Interest and Similar Expenses,-9314565000000.0
SHB,2023,1,Net Interest Income,5843911000000.0
SHB,2023,1,Fees and Comission Income,308594000000.0
SHB,2023,1,Fees and Comission Expenses,-86270000000.0
SHB,2023,1,Net Fee and Commission Income,222324000000.0
SHB,2023,1,Net gain (loss) from foreign currency and gold dealings,64831000000.0
SHB,2023,1,Net gain (loss) from trading of trading securities,0.0
SHB,2023,1,Net gain (loss) from disposal of investment securities,988000000.0
SHB,2023,1,Net Other income/(expenses),85883000000.0
SHB,2023,1,Other expenses,-15931000000.0
SHB,2023,1,Net Other income/expenses,69952000000.0
SHB,2023,1,Total operating revenue,6203673000000.0
SHB,2023,1,Operating Profit before Provision,4993903000000.0
SHB,2023,1,Profit before tax,3619947000000.0
SHB,2023,1,Tax For the Year,-738779000000.0
SHB,2023,1,Business income tax - current,-738779000000.0
SHB,2023,1,Business income tax - deferred,0.0
SHB,2023,1,Net Profit For the Year,2881168000000.0
SHB,2023,1,Attributable to parent company,2881168000000.0
SHB,2023,1,EPS_basis,0.0
SHB,2022,4,Minority Interest,0.0
SHB,2022,4,Dividends received,2143000000.0
SHB,2022,4,Provision for credit losses,-2818636000000.0
SHB,2022,4,Revenue YoY (%),0.12891050478229063
SHB,2022,4,Revenue (Bn. VND),11249469000000.0
SHB,2022,4,Attribute to parent company (Bn. VND),478547000000.0
SHB,2022,4,Attribute to parent company YoY (%),-0.4902051230152178
SHB,2022,4,General & Admin Expenses,-1262779000000.0
SHB,2022,4,Interest and Similar Income,11249469000000.0
SHB,2022,4,Interest and Similar Expenses,-6957398000000.0
SHB,2022,4,Net Interest Income,4292071000000.0
SHB,2022,4,Fees and Comission Income,341389000000.0
SHB,2022,4,Fees and Comission Expenses,-94496000000.0
SHB,2022,4,Net Fee and Commission Income,246893000000.0
SHB,2022,4,Net gain (loss) from foreign currency and gold dealings,20423000000.0
SHB,2022,4,Net gain (loss) from trading of trading securities,0.0
SHB,2022,4,Net gain (loss) from disposal of investment securities,33977000000.0
SHB,2022,4,Net Other income/(expenses),134038000000.0
SHB,2022,4,Other expenses,-24533000000.0
SHB,2022,4,Net Other income/expenses,109505000000.0
