stock_code,year,quarter,BS_110,BS_120,BS_130,BS_131,BS_132,BS_139,BS_140,BS_141,BS_149,BS_150,BS_160,BS_161,BS_169,BS_170,BS_171,BS_172,BS_179,BS_180,BS_181,BS_189,BS_210,BS_211,BS_211.1,BS_212,BS_213,BS_214,BS_219,BS_220,BS_221,BS_222,BS_223,BS_224,BS_225,BS_226,BS_227,BS_228,BS_229,BS_240,BS_241,BS_242,BS_250,BS_251,BS_252,BS_253,BS_254,BS_255,BS_259,BS_300,BS_310,BS_320,BS_321,BS_322,BS_330,BS_340,BS_350,BS_360,BS_361,BS_370,BS_371,BS_372,BS_373,BS_379,BS_400,BS_410,BS_411,BS_412,BS_413,BS_414,BS_415,BS_416,BS_420,BS_430,BS_440,BS_450,BS_500,BS_700,BS_800,CF_001,CF_002,CF_003,CF_004,CF_005,CF_006,CF_007,CF_008,CF_009,CF_010,CF_011,CF_012,CF_013,CF_014,CF_015,CF_016,CF_017,CF_018,CF_019,CF_020,CF_021,CF_022,CF_023,CF_024,CF_025,CF_026,CF_027,CF_028,CF_029,CF_030,CF_031,CF_032,CF_033,CF_034,CF_035,CF_036,CF_037,CF_038,CF_039,CF_040,CF_041,CF_042,CF_043,CF_044,CF_045,IS_001,IS_002,IS_003,IS_004,IS_005,IS_006,IS_007,IS_008,IS_009,IS_010,IS_011,IS_012,IS_013,IS_014,IS_015,IS_016,IS_017,IS_018,IS_019,IS_020,IS_021,IS_022,IS_022.1,IS_023,IS_024,IS_030
VIB,2019,1,1345455.0,1876694.0,7204567.0,6683727.0,520840.0,0.0,0.0,0.0,0.0,89570.0,100869689.0,101904151.0,-1034462.0,29533618.0,29654857.0,42380.0,-163619.0,386969.0,387883.0,-914.0,115307.0,0.0,0.0,0.0,0.0,185274.0,-69967.0,335905.0,186218.0,584283.0,-398065.0,0.0,0.0,0.0,149687.0,328070.0,-178383.0,0.0,0.0,0.0,3078536.0,1145326.0,1450031.0,127.0,483052.0,0.0,0.0,144836310.0,0.0,30732753.0,18027136.0,12705617.0,88668128.0,0.0,17988.0,10454903.0,160606525.0,3709117.0,1797694.0,0.0,1911423.0,0.0,133582889.0,7835885.0,7834673.0,0.0,720568.0,-719356.0,0.0,0.0,2031175.0,7175.0,0.0,1379186.0,11253421.0,0.0,144836310.0,2954366.0,-1279819.0,347597.0,-36825.0,-3167.0,43712.0,-877130.0,-201031.0,947703.0,171134.0,-978434.0,-89570.0,-5734128.0,0.0,-577468.0,-832575.0,1332806.0,3805499.0,302473.0,-1830.0,-20471.0,289688.0,0.0,-1385173.0,-4653.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1389813.0,11295689.0,0.0,9905876.0,2999549.0,-1614371.0,1385178.0,431100.0,-83503.0,347597.0,-60817.0,0.0,1417.0,57363.0,-16805.0,40558.0,0.0,-747759.0,966174.0,-156312.0,809862.0,-162077.0,0.0,-162077.0,647785.0,0.0,647785.0,773.0,0.0,1713933.0
VIB,2019,2,1369146.0,2893525.0,11829831.0,11499719.0,330112.0,0.0,0.0,0.0,0.0,0.0,113386619.0,114484252.0,-1097633.0,30331956.0,30469211.0,42380.0,-179635.0,367204.0,367974.0,-770.0,114698.0,0.0,0.0,0.0,0.0,185276.0,-70578.0,328619.0,180503.0,589841.0,-409338.0,0.0,0.0,0.0,148116.0,334795.0,-186679.0,0.0,0.0,0.0,3234833.0,1243276.0,1482506.0,127.0,508924.0,0.0,0.0,163856431.0,528545.0,32799102.0,20214287.0,12584815.0,99158301.0,26826.0,11015.0,15257112.0,180580003.0,4454308.0,2156447.0,0.0,2297861.0,0.0,152235209.0,7835885.0,7834673.0,0.0,545458.0,-544246.0,0.0,0.0,2031175.0,-2863.0,0.0,1757025.0,11621222.0,0.0,163856431.0,3242331.0,-1383965.0,416733.0,-37357.0,-213.0,53113.0,-732679.0,-162077.0,1395886.0,190728.0,-814354.0,89570.0,-12560192.0,-100490.0,-126018.0,528545.0,2066349.0,10490173.0,4802209.0,-6973.0,26826.0,-113545.0,0.0,5868714.0,-12283.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5856514.0,9905876.0,0.0,15762390.0,3274806.0,-1742718.0,1532088.0,504557.0,-87824.0,416733.0,-25294.0,0.0,-28080.0,67956.0,-14973.0,52983.0,0.0,-774584.0,1173846.0,-163460.0,1010385.9999999999,-202016.0,0.0,-202016.0,808370.0,0.0,808370.0,1072.0,0.0,1948430.0
VIB,2019,3,1371421.0,7106226.0,4296982.0,3854122.0,442860.0,0.0,0.0,0.0,0.0,0.0,121966052.0,123223074.0,-1257022.0,36557060.0,36702664.0,42380.0,-187984.0,335414.0,336102.0,-688.0,114695.0,0.0,0.0,0.0,0.0,185273.0,-70578.0,313569.0,174343.0,594891.0,-420548.0,0.0,0.0,0.0,139226.0,333718.0,-194492.0,0.0,0.0,0.0,3596415.0,1335007.0,1657307.0,127.0,603974.0,0.0,0.0,175657834.0,0.0,29575269.0,18076167.0,11499102.0,113716543.0,83254.0,10858.0,15247848.0,188209041.0,4525596.0,2416723.0,0.0,2108873.0,0.0,163159368.0,9246246.0,9244914.0,0.0,1332.0,0.0,0.0,0.0,893032.0,348.0,0.0,2358840.0,12498466.0,0.0,175657834.0,3510101.0,-1806103.0,511647.0,5931.0,-6348.0,84253.0,-833728.0,-201642.0,1264111.0,-112748.0,-6233453.0,0.0,-8706950.0,-39804.0,-183620.0,-528545.0,-3223833.0,14558242.0,-9264.0,-157.0,56428.0,161722.0,0.0,-2997871.0,-6589.0,4133.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,-2281.0,0.0,0.0,0.0,-430531.0,0.0,62.0,-430469.0,-3430621.0,15762390.0,0.0,12331769.0,3684902.0,-2066379.0,1618523.0,619586.0,-107939.0,511647.0,-28558.0,0.0,26140.0,91860.0,-12438.0,79422.0,175.0,-913166.0,1294183.0,-199164.0,1095019.0,-218991.0,0.0,-218991.0,876028.0,0.0,876028.0,1034.0,0.0,2207349.0
VIB,2019,4,1159602.0,19040311.0,4011859.0,2873059.0,1138800.0,0.0,0.0,0.0,0.0,0.0,127942036.0,129199806.0,-1257770.0,27841992.0,27882168.0,42380.0,-82556.0,326301.0,326718.0,-417.0,109658.0,0.0,0.0,0.0,0.0,185273.0,-75615.0,365110.0,228214.0,659129.0,-430915.0,0.0,0.0,0.0,136896.0,339294.0,-202398.0,0.0,0.0,0.0,3773250.0,1644669.0,1495990.0,162.0,632429.0,0.0,0.0,184570119.0,0.0,27225110.0,14178878.0,13046232.0,122357044.0,2426.0,10702.0,17154847.0,193975239.0,4388690.0,2517091.0,0.0,1871599.0,0.0,171138819.0,9246246.0,9244914.0,0.0,1332.0,0.0,0.0,0.0,2593032.0,0.0,0.0,1592022.0,13431300.0,0.0,184570119.0,4060374.0,-2124167.0,521534.0,25227.0,-8719.0,59778.0,-850118.0,-229033.0,1454876.0,-695940.0,8820496.0,0.0,-5967348.0,-85996.0,-467703.0,0.0,-2350159.0,8640501.0,1906999.0,-156.0,-80828.0,-361838.0,0.0,10812904.0,-73684.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0,-71759.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,10741203.0,12331769.0,0.0,23072972.0,3899057.0,-2224535.0,1674522.0,682940.0,-161406.0,521534.0,-7015.0,0.0,2670.0,70374.0,-18980.0,51394.00000000001,1591.0,-992598.0000000001,1252098.0,-85838.0,1166260.0,-232886.0,35.0,-232851.0,933409.0,0.0,933409.0,0.0,0.0,2244696.0
VIB,2020,0,1421993.0,24591537.0,4368977.0,2832959.0,1536018.0,0.0,0.0,0.0,0.0,23753.0,167772044.0,169520235.0,-1748191.0,41371557.0,41423474.0,42380.0,-94297.0,248820.0,250662.0,-1842.0,73628.0,0.0,0.0,0.0,0.0,137272.0,-63644.0,403882.0,260091.0,739090.0,-478999.0,0.0,0.0,0.0,143791.0,378606.0,-234815.0,2991.0,3604.0,-613.0,4396495.0,1829744.0,1798326.0,0.0,768425.0,0.0,0.0,244675677.0,0.0,42487522.0,26886323.0,15601199.0,150349095.0,0.0,10088.0,28558863.0,263893090.0,5296295.0,2825629.0,0.0,2470666.0,0.0,226701863.0,11095229.0,11093879.0,0.0,1350.0,0.0,0.0,0.0,1252899.0,0.0,0.0,5625686.0,17973814.0,0.0,244675677.0,17134772.0,-8632460.0,2388675.0,49490.0,68566.0,214138.0,-4081554.0,-1041884.0,6099743.0,-397218.0,-13541305.0,-23753.0,-40244517.0,-481146.0,-289724.0,0.0,15262412.0,27992051.0,11404016.0,-614.0,-2426.0,126195.0,0.0,5903714.0,-132196.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.0,-130197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5773517.0,23072972.0,0.0,28846489.0,17437106.0,-8940999.0,8496107.0,2951979.0,-563304.0,2388675.0,20789.0,0.0,25240.000000000004,362288.0,-79526.0,282762.0,1941.0,-4464872.0,6750642.0,-947635.0000000001,5803007.0,-1160511.0,-162.0,-1160673.0,4642334.0,0.0,4642334.0,4096.0,0.0,11215514.0
VIB,2020,1,1244934.0,2982262.0,5974665.0,4492405.0,1482260.0,0.0,0.0,0.0,0.0,48285.0,133467428.0,134863315.0,-1395887.0,44087060.0,44118266.0,42380.0,-73586.0,316562.0,316979.0,-417.0,105817.0,0.0,0.0,0.0,0.0,185284.0,-79467.0,357235.0,225941.0,670621.0,-444680.0,0.0,0.0,0.0,131294.0,341463.0,-210169.0,0.0,0.0,0.0,4730119.0,2285991.0,1808490.0,162.0,635476.0,0.0,0.0,193314367.0,0.0,33579545.0,18102562.0,15476983.0,123195235.0,0.0,10547.0,17622161.0,207987033.0,4622075.0,2776488.0,0.0,1845587.0,0.0,179029563.0,9246246.0,9244914.0,0.0,1332.0,0.0,0.0,0.0,2593032.0,-5089.0,0.0,2450615.0,14284804.0,0.0,193314367.0,3784165.0,-2037774.0,410897.0,32290.0,-12848.0,21513.0,-1111420.0,-222884.0,863939.0,-343460.0,-16236097.0,-48285.0,-5653914.0,-17840.0,-684036.0,0.0,6354435.0,838191.0,467314.0,-155.0,-2426.0,122575.0,0.0,-14339759.0,-13661.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14353371.0,23072972.0,0.0,8719601.0,4096663.0,-2297172.0,1799491.0,553204.0,-142307.0,410897.0,-9777.0,0.0,51037.0,37738.0,-29024.0,8714.0,0.0,-1029168.0,1231194.0,-155883.0,1075311.0,-215062.0,0.0,-215062.0,860249.0,0.0,860249.0,931.0,0.0,2260362.0
VIB,2020,2,1419719.0,18793718.0,8109221.0,6528845.0,1580376.0,0.0,0.0,0.0,0.0,14521.0,136276520.0,137902967.0,-1626447.0,31621600.0,31659542.0,42380.0,-80322.0,302976.0,305722.0,-2746.0,72809.0,0.0,0.0,0.0,0.0,137274.0,-64465.0,353876.0,222008.0,680321.0,-458313.0,0.0,0.0,0.0,131868.0,350135.0,-218267.0,0.0,0.0,0.0,5404854.0,3288916.0,1459344.0,162.0,656432.0,0.0,0.0,202369814.0,0.0,34033521.0,19283486.0,14750035.0,127953459.0,0.0,10395.0,19821292.0,215852188.0,5335551.0,2971881.0,0.0,2363670.0,0.0,187154218.0,9246246.0,9244914.0,0.0,1332.0,0.0,0.0,0.0,3083856.0,-1055.0,0.0,2886549.0,15215596.0,0.0,202369814.0,4484195.0,-2037720.0,610998.0,11050.0,-10410.0,39216.0,-870351.0,-229.0,2226749.0,-98116.0,12458724.0,33764.0,-3028395.0,-60232.0,-950826.0,0.0,453976.0,4758224.0,2199131.0,-152.0,0.0,48256.0,0.0,18041103.0,-18373.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18022681.0,8719601.0,0.0,26742282.0,4135049.0,-2233113.0,1901936.0,745871.0,-134873.0,610998.0,-17946.0,0.0,30540.0,52224.0,-23467.0,28757.0,0.0,-1007740.0,1546545.0,-265389.0,1281155.9999999998,-256233.0,0.0,-256233.0,1024923.0,0.0,1024923.0,1002.0,0.0,2554285.0
VIB,2020,3,1350714.0,19441008.0,7955573.0,6645632.0,1309941.0,0.0,0.0,0.0,0.0,36881.0,147458347.0,148995728.0,-1537381.0,30597218.0,30648254.0,42380.0,-93416.0,272160.0,272461.0,-301.0,72852.0,0.0,0.0,0.0,0.0,137273.0,-64421.0,345339.0,218774.0,681856.0,-463082.0,0.0,0.0,0.0,126565.0,352904.0,-226339.0,0.0,0.0,0.0,5556254.0,3108775.0,1765566.0,162.0,681751.0,0.0,0.0,213086346.0,0.0,25390601.0,13095343.0,12295258.0,138030636.0,0.0,10239.0,27679604.0,216501681.0,5423366.0,2924008.0,0.0,2499358.0,0.0,196534446.0,9246246.0,9244914.0,0.0,1332.0,0.0,0.0,0.0,3083856.0,365.0,0.0,4221433.0,16551900.0,0.0,213086346.0,12368165.0,-6295977.0,1637480.0,66506.0,60255.0,145516.0,-3017942.0,-438399.0,4525604.0,-171141.0,-2766085.0,-36881.0,-19741809.0,-380380.0,-1504672.0,0.0,-1834509.0,15673592.0,10524757.0,-463.0,-2426.0,122509.0,0.0,4408096.0,-45655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.0,-43714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4364382.0,23072972.0,0.0,27437354.0,4406027.0,-2172610.0,2233417.0,758426.0,-142841.0,615585.0,20950.0,0.0,-8951.0,182390.0,-14090.0,168300.0,1941.0,-1124746.0,1906496.0,-238378.0,1668118.0,-333234.0,0.0,-333234.0,1334883.9999999998,0.0,1334883.9999999998,0.0,0.0,3031242.0
VIB,2020,4,1421993.0,24591537.0,4368977.0,2832959.0,1536018.0,0.0,0.0,0.0,0.0,23753.0,167797844.0,169520235.0,-1722391.0,41371557.0,41423474.0,42380.0,-94297.0,248820.0,251025.0,-2205.0,73628.0,0.0,0.0,0.0,0.0,137272.0,-63644.0,406874.0,263083.0,742695.0,-479612.0,0.0,0.0,0.0,143791.0,378606.0,-234815.0,0.0,0.0,0.0,4396495.0,1829744.0,1798326.0,0.0,768425.0,0.0,0.0,244701478.0,0.0,42476122.0,26874923.0,15601199.0,150360495.0,0.0,10088.0,28558863.0,263881690.0,5323818.0,2825629.0,0.0,2498189.0,0.0,226729386.0,11095229.0,11093879.0,0.0,1350.0,0.0,0.0,0.0,1252898.0,0.0,0.0,5623965.0,17972092.0,0.0,244701478.0,4766607.0,-2336483.0,751195.0,-17016.0,8311.0,68622.0,-1063751.0,-603485.0,1574000.0,-226077.0,-10775220.0,13128.0,-20503071.0,-100766.0,1187498.0,0.0,17085521.0,12329859.0,879259.0,-151.0,0.0,31639.0,0.0,1495619.0,-86542.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409135.0,27437354.0,0.0,28846489.0,4799367.0,-2238104.0,2561263.0,894478.0,-143283.0,751195.0,27562.0,0.0,-47386.0,89936.0,-12945.0,76991.0,0.0,-1303218.0,2066407.0,-290137.0,1776270.0,-355551.0,-162.0,-355713.0,1420557.0,0.0,1420557.0,0.0,0.0,3369625.0
VIB,2021,0,1521580.0,24890710.0,27985117.0,11747285.0,16237832.0,0.0,0.0,0.0,0.0,0.0,199116430.0,201516754.0,-2400324.0,44737181.0,44714514.0,42380.0,-19713.0,158853.0,160026.0,-1173.0,69544.0,0.0,0.0,0.0,0.0,69719.0,-175.0,604158.0,302045.0,838439.0,-536394.0,0.0,0.0,0.0,302113.0,583271.0,-281158.0,2847.0,3604.0,-757.0,10430709.0,7627526.0,1856781.0,0.0,995496.0,0.0,-49094.0,309517129.0,0.0,64456470.0,38019670.0,26436800.0,173564890.0,63933.0,8648.0,42298182.0,344848593.0,4834266.0,2552618.0,0.0,2281648.0,0.0,285226389.0,15532910.0,15531430.0,0.0,1480.0,0.0,0.0,0.0,1786751.0,0.0,0.0,6971079.0,24290740.0,0.0,309517129.0,20916556.0,-9431875.0,2741952.0,43264.0,5632.0,215358.0,-5342256.0,-1409480.0,7739151.0,-14701814.0,-3291040.0,23753.0,-31905883.0,-946088.0,-5974624.0,0.0,21968948.0,23215795.0,13739319.0,-1440.0,63933.0,-295592.0,0.0,9634418.0,-326118.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0,1766.0,-321462.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,9313086.0,28846489.0,0.0,38159575.0,20975011.0,-9158864.0,11816147.0,3520700.0,-778748.0,2741952.0,-86748.0,0.0,196796.0,280404.0,-59414.0,220990.0,1766.0,-5281843.0,9609060.0,-1598048.0,8011012.0,-1601262.0,0.0,-1601262.0,6409750.0,0.0,6409750.0,2996.9999999999995,0.0,14890903.0
VIB,2021,1,1558557.0,18389868.0,19180573.0,11655725.0,7524848.0,0.0,0.0,0.0,0.0,0.0,175606988.0,177506741.0,-1899753.0,37135356.0,37188960.0,42380.0,-95984.0,236511.0,239148.0,-2637.0,73626.0,0.0,0.0,0.0,0.0,137270.0,-63644.0,429744.0,280655.0,774329.0,-493674.0,0.0,0.0,0.0,149089.0,392963.0,-243874.0,2955.0,3604.0,-649.0,5251864.0,2438939.0,2003371.0,0.0,809554.0,0.0,0.0,257866042.0,0.0,47656869.0,33052865.0,14604004.0,156867117.0,11981.0,9936.0,28487129.0,280689901.0,5507273.0,2946061.0,0.0,2561212.0,0.0,238540305.0,11095229.0,11093879.0,0.0,1350.0,0.0,0.0,0.0,1948561.0,-1534.0,0.0,6283481.0,19325737.0,0.0,257866042.0,4785166.0,-2091394.0,608599.0,66497.0,-51.0,49857.0,-1668675.0,-340831.0,1409168.0,-5988830.0,4234514.0,23753.0,-7974992.0,-182049.0,-643256.0,0.0,5169347.0,6518022.0,-71734.0,-152.0,11981.0,312143.0,0.0,2817915.0,-60254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757661.0,28846489.0,0.0,31604150.0,4990211.0,-2211826.0,2778385.0,802154.0,-193555.0,608599.0,8742.0,0.0,56068.0,69973.0,-20167.0,49806.0,0.0,-1360655.0,2140945.0,-334043.0,1806902.0,-360690.0,0.0,-360690.0,1446211.9999999998,0.0,1446211.9999999998,1220.0,0.0,3501600.0
VIB,2021,2,1604348.0,25714102.0,17272743.0,6262132.0,11010611.0,0.0,0.0,0.0,0.0,0.0,180970774.0,182945434.0,-1974660.0,40043727.0,40079379.0,42380.0,-78032.0,199782.0,201290.0,-1508.0,74519.0,0.0,0.0,0.0,0.0,137269.0,-62750.0,510525.0,295121.0,806498.0,-511377.0,0.0,0.0,0.0,215404.0,470619.0,-255215.0,2919.0,3604.0,-685.0,10806994.0,8176475.0,1735236.0,0.0,895283.0,0.0,0.0,277200433.0,0.0,53168217.0,29823099.0,23345118.0,168109367.0,77044.0,9447.0,29226930.0,303759222.0,5561088.0,2940471.0,0.0,2620617.0,0.0,256152093.0,15532910.0,15531430.0,0.0,1480.0,0.0,0.0,0.0,1786751.0,3354.0,0.0,3725325.0,21048340.0,0.0,277200433.0,5529523.0,-2307373.0,764894.0,1476.0,4270.0,58502.0,-1229617.0,-361694.0,2459981.0,-3485763.0,-2890419.0,0.0,-5400835.0,-239215.0,-5820131.0,0.0,5511348.0,11242250.0,739801.0,-489.0,65063.0,-95639.0,0.0,2085952.0,-109825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,-109650.0,0.0,0.0,0.0,0.0,0.0,130.0,130.0,1976432.0,31604150.0,0.0,33580582.0,5261388.0,-2301783.0,2959605.0,985622.0000000001,-220728.0,764894.0,-23427.0,0.0,42854.99999999999,79687.0,-16915.0,62772.0,175.0,-1345835.0,2461039.0,-313854.0,2147185.0,-429402.0,0.0,-429402.0,1717783.0,0.0,1717783.0,757.0,0.0,3806874.0
VIB,2021,3,1453989.0,9589369.0,32397411.0,22087387.0,10310024.0,0.0,0.0,0.0,0.0,0.0,185703815.0,187859178.0,-2155363.0,43811699.0,43852799.0,42380.0,-83480.0,187096.0,188535.0,-1439.0,69542.0,0.0,0.0,0.0,0.0,69717.0,-175.0,501515.0,289759.0,818698.0,-528939.0,0.0,0.0,0.0,211756.0,478256.0,-266500.0,2883.0,3604.0,-721.0,11317936.0,8427574.0,1960948.0,0.0,929414.0,0.0,0.0,285035255.0,0.0,59685144.0,35911840.0,23773304.0,170590963.0,304384.0,9069.0,27136926.0,317411630.0,5150200.0,2704532.0,0.0,2445668.0,0.0,262876686.0,15532910.0,15531430.0,0.0,1480.0,0.0,0.0,0.0,1786751.0,5530.0,0.0,4833378.0,22158569.0,0.0,285035255.0,4823546.0,-2606768.0,414190.0,-24242.0,924.0,22576.0,-1250961.0,-428572.0,950693.0,700587.0,-3773420.0,0.0,-4900989.0,-86297.0,-288768.0,0.0,6516927.0,2481596.0,-2090004.0,-378.0,227340.0,-171768.0,0.0,-434481.0,-19837.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0,1591.0,-15356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-449837.0,33580582.0,0.0,33130745.0,5049258.0,-2370829.0,2678429.0,625749.0,-211559.0,414190.0,-33725.0,0.0,-3766.0,34111.0,-10611.0,23500.0,1591.0,-1428619.0,1651600.0,-266931.0,1384669.0,-276616.0,0.0,-276616.0,1108053.0,0.0,1108053.0,714.0,0.0,3080219.0
VIB,2021,4,1521580.0,24890710.0,27985117.0,11747285.0,16237832.0,0.0,0.0,0.0,0.0,0.0,199116430.0,201516754.0,-2400324.0,44737181.0,44714514.0,42380.0,-19713.0,158853.0,160026.0,-1173.0,69544.0,0.0,0.0,0.0,0.0,69719.0,-175.0,604158.0,302045.0,838439.0,-536394.0,0.0,0.0,0.0,302113.0,583271.0,-281158.0,2847.0,3604.0,-757.0,10430709.0,7627526.0,1856781.0,0.0,995496.0,0.0,-49094.0,309517129.0,0.0,64456470.0,38019670.0,26436800.0,173564890.0,63933.0,8648.0,42298182.0,344848593.0,4834266.0,2552618.0,0.0,2281648.0,0.0,285226389.0,15532910.0,15531430.0,0.0,1480.0,0.0,0.0,0.0,1786751.0,0.0,0.0,6971079.0,24290740.0,0.0,309517129.0,5778321.0,-2426340.0,954269.0,-467.0,489.0,84423.0,-1193003.0,-278383.0,2919309.0,-5927808.0,-861715.0,0.0,-13629067.0,-438527.0,777531.0,0.0,4771326.0,2973927.0,15161256.0,-421.0,-240451.0,-340328.0,0.0,5165032.0,-136202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5028830.0,33130745.0,0.0,38159575.0,5674154.0,-2274426.0,3399728.0,1107175.0,-152906.0,954269.0,-38338.00000000001,0.0,101640.0,96633.0,-11721.0,84912.0,0.0,-1146733.0,3355478.0,-683220.0,2672258.0,-534554.0,0.0,-534554.0,2137704.0,0.0,2137704.0,1376.0,0.0,4502211.0
VIB,2022,0,1617931.0,10062633.0,51899808.0,27161023.0,24738785.0,0.0,0.0,0.0,0.0,20958.0,228879243.0,231944016.0,-3064773.0,40278720.0,40250383.0,42380.0,-14043.0,103160.0,103912.0,-752.0,69457.0,0.0,0.0,0.0,0.0,69667.0,-210.0,699685.0,407765.0,993287.0,-585522.0,0.0,0.0,0.0,291920.0,633324.0,-341404.0,2642.0,3542.0,-900.0,9164688.0,5523384.0,2432288.0,0.0,1240828.0,0.0,-31812.0,342798925.0,0.0,71166441.0,45957711.0,25208730.0,200123940.0,0.0,8092.0,31774818.0,374239732.0,7074592.0,3737624.0,0.0,3336968.0,0.0,310147883.0,21078270.0,21076730.0,0.0,1540.0,0.0,0.0,0.0,2517553.0,0.0,0.0,9055219.0,32651042.0,0.0,342798925.0,26933832.0,-11361778.0,3188381.0,-456545.0,-23991.0,376831.0,-6198152.0,-989533.0,11469045.0,-8500953.0,5464131.0,-20958.0,-30371148.0,-633712.0,1860299.0,0.0,6709971.0,26559050.0,-10523364.0,-556.0,-63933.0,-30139.0,0.0,1917733.0,-240718.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,2895.0,-235781.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,1682012.0,38159575.0,0.0,39841587.0,27509339.000000004,-12546784.0,14962555.0,4528970.0,-1340589.0,3188381.0,-275032.0,0.0,-175843.0,408366.0,-53484.0,354882.0,2895.0000000000005,-6197114.0,11860724.0,-1279609.0,10581115.0,-2112348.0,0.0,-2112348.0,8468767.0,0.0,8468767.0,3971.0000000000005,0.0,18057838.0
VIB,2022,1,1503973.0,19951730.0,35185373.0,19791691.0,15399347.0,-5665.0,0.0,0.0,0.0,31992.0,211470497.0,214119196.0,-2648699.0,51388186.0,51365399.0,42380.0,-19593.0,131987.0,132969.0,-982.0,69545.0,0.0,0.0,0.0,0.0,69720.0,-175.0,596118.0,308154.0,863149.0,-554995.0,0.0,0.0,0.0,287964.0,583271.0,-295307.0,2811.0,3604.0,-793.0,13518031.0,10185614.0,2384535.0,0.0,1016249.0,0.0,-68367.0,333850243.0,0.0,75387839.0,43889559.0,31498280.0,183802071.0,0.0,8511.0,42761874.0,377348134.0,5878477.0,2932703.0,0.0,2945774.0,0.0,307838772.0,15532910.0,15531430.0,0.0,1480.0,0.0,0.0,0.0,2746536.0,-2405.0,0.0,7734430.0,26011471.0,0.0,333850243.0,5525112.0,-2156890.0,647729.0,-78862.0,-8512.0,59750.0,-1715454.0,-533215.0,1739658.0,838485.0,-6645220.0,-31992.0,-12575385.0,-143432.0,-2567460.0,0.0,10931369.0,10237181.0,463692.0,-137.0,-63933.0,929883.0,0.0,3112709.0,-24890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3087819.0,38159575.0,0.0,41247394.0,6052866.0,-2536975.0,3515891.0,925862.0,-278133.0,647729.0,-81058.0,0.0,2316.0,63158.0,-11920.0,51238.0,0.0,-1459919.0,2676197.0,-397282.0,2278915.0,-455779.0,0.0,-455779.0,1823136.0,0.0,1823136.0,1109.0,0.0,4136116.0
